price_id,product_id,store_id,promotion_id,selling_price,competitor_price,discount_pct,effective_date
14185,142,10,,49.67,48.29,0.0,2024-01-01
14186,142,11,,48.96,46.73,0.0,2024-01-01
14187,142,12,,50.3,47.0,0.0,2024-01-01
14188,142,13,,47.86,46.02,0.0,2024-01-01
14189,142,14,,49.88,49.68,0.0,2024-01-01
14190,142,15,,49.88,48.52,0.0,2024-01-01
14191,142,16,,51.09,52.19,0.0,2024-01-01
14192,142,17,,50.4,53.44,0.0,2024-01-01
14193,142,18,,54.3,55.11,0.0,2024-01-01
14194,142,19,,53.54,50.24,0.0,2024-01-01
14195,142,20,,53.49,53.83,0.0,2024-01-01
14196,142,21,,51.63,54.89,0.0,2024-01-01
14197,142,22,,52.85,56.4,0.0,2024-01-01
14198,142,23,,51.16,52.46,0.0,2024-01-01
14199,142,24,,54.54,53.2,0.0,2024-01-01
14200,142,25,,50.44,53.06,0.0,2024-01-01
14201,143,1,,31.49,32.41,0.0,2021-01-01
14202,143,2,,32.4,34.15,0.0,2021-01-01
14203,143,3,,30.37,31.13,0.0,2021-01-01
14204,143,4,,31.47,33.06,0.0,2021-01-01
14205,143,5,,33.9,34.49,0.0,2021-01-01
14206,143,6,,32.45,32.48,0.0,2021-01-01
14207,143,7,,30.73,30.58,0.0,2021-01-01
14208,143,8,,32.13,33.11,0.0,2021-01-01
14209,143,9,,32.39,30.26,0.0,2021-01-01
14210,143,10,,31.81,31.51,0.0,2021-01-01
14211,143,11,,30.23,31.29,0.0,2021-01-01
14212,143,12,,32.03,29.8,0.0,2021-01-01
14213,143,13,,30.88,30.18,0.0,2021-01-01
14214,143,14,,32.29,30.84,0.0,2021-01-01
14215,143,15,,31.36,29.55,0.0,2021-01-01
14216,143,16,,31.92,33.03,0.0,2021-01-01
14217,143,17,,32.13,29.95,0.0,2021-01-01
14218,143,18,,34.04,33.96,0.0,2021-01-01
14219,143,19,,34.32,33.15,0.0,2021-01-01
14220,143,20,,34.22,34.85,0.0,2021-01-01
14221,143,21,,32.16,31.73,0.0,2021-01-01
14222,143,22,,33.26,31.81,0.0,2021-01-01
14223,143,23,,32.44,32.97,0.0,2021-01-01
14224,143,24,,34.03,34.15,0.0,2021-01-01
14225,143,25,,31.46,30.79,0.0,2021-01-01
14226,143,1,,34.4,32.6,0.0,2022-01-01
14227,143,2,,34.82,32.74,0.0,2022-01-01
14228,143,3,,33.11,32.19,0.0,2022-01-01
14229,143,4,,34.74,36.33,0.0,2022-01-01
14230,143,5,,36.05,35.86,0.0,2022-01-01
14231,143,6,,34.87,35.4,0.0,2022-01-01
14232,143,7,,32.22,33.47,0.0,2022-01-01
14233,143,8,,34.05,32.98,0.0,2022-01-01
14234,143,9,,34.69,36.96,0.0,2022-01-01
14235,143,10,,33.64,33.12,0.0,2022-01-01
14236,143,11,,32.58,34.39,0.0,2022-01-01
14237,143,12,,34.74,36.69,0.0,2022-01-01
14238,143,13,,32.27,30.24,0.0,2022-01-01
14239,143,14,,34.31,32.71,0.0,2022-01-01
14240,143,15,,33.71,32.58,0.0,2022-01-01
14241,143,16,,34.53,35.36,0.0,2022-01-01
14242,143,17,,34.63,32.51,0.0,2022-01-01
14243,143,18,,36.68,36.63,0.0,2022-01-01
14244,143,19,,36.02,36.58,0.0,2022-01-01
14245,143,20,,36.73,34.69,0.0,2022-01-01
14246,143,21,,34.66,35.0,0.0,2022-01-01
14247,143,22,,36.47,38.4,0.0,2022-01-01
14248,143,23,,34.53,34.93,0.0,2022-01-01
14249,143,24,,36.06,36.11,0.0,2022-01-01
14250,143,25,,34.7,37.11,0.0,2022-01-01
14251,143,1,,34.27,35.66,0.0,2023-01-01
14252,143,2,,34.19,35.47,0.0,2023-01-01
14253,143,3,,32.23,31.89,0.0,2023-01-01
14254,143,4,,34.0,34.24,0.0,2023-01-01
14255,143,5,,36.1,38.49,0.0,2023-01-01
14256,143,6,,34.4,35.98,0.0,2023-01-01
14257,143,7,,32.99,34.34,0.0,2023-01-01
14258,143,8,,34.16,33.0,0.0,2023-01-01
14259,143,9,,34.4,33.34,0.0,2023-01-01
14260,143,10,,34.23,32.37,0.0,2023-01-01
14261,143,11,,32.62,31.79,0.0,2023-01-01
14262,143,12,,34.2,35.9,0.0,2023-01-01
14263,143,13,,31.93,30.21,0.0,2023-01-01
14264,143,14,,34.5,33.24,0.0,2023-01-01
14265,143,15,,34.23,35.73,0.0,2023-01-01
14266,143,16,,34.25,32.01,0.0,2023-01-01
14267,143,17,,34.24,36.45,0.0,2023-01-01
14268,143,18,,35.77,36.82,0.0,2023-01-01
14269,143,19,,35.63,38.11,0.0,2023-01-01
14270,143,20,,35.54,34.57,0.0,2023-01-01
14271,143,21,,33.47,35.6,0.0,2023-01-01
14272,143,22,,36.06,34.78,0.0,2023-01-01
14273,143,23,,33.42,35.17,0.0,2023-01-01
14274,143,24,,35.33,36.04,0.0,2023-01-01
14275,143,25,,34.07,35.37,0.0,2023-01-01
14276,143,1,,34.01,35.61,0.0,2024-01-01
14277,143,2,,33.14,32.82,0.0,2024-01-01
14278,143,3,,31.87,31.45,0.0,2024-01-01
14279,143,4,,33.84,34.28,0.0,2024-01-01
14280,143,5,,36.39,38.54,0.0,2024-01-01
14281,143,6,,33.5,34.43,0.0,2024-01-01
14282,143,7,,32.69,34.78,0.0,2024-01-01
14283,143,8,,33.2,33.74,0.0,2024-01-01
14284,143,9,,33.63,32.91,0.0,2024-01-01
14285,143,10,,33.92,32.87,0.0,2024-01-01
14286,143,11,,31.81,33.05,0.0,2024-01-01
14287,143,12,,33.2,32.4,0.0,2024-01-01
14288,143,13,,32.53,33.09,0.0,2024-01-01
14289,143,14,,33.98,36.33,0.0,2024-01-01
14290,143,15,,33.63,31.92,0.0,2024-01-01
14291,143,16,,33.27,33.32,0.0,2024-01-01
14292,143,17,,33.6,35.54,0.0,2024-01-01
14293,143,18,,35.8,35.56,0.0,2024-01-01
14294,143,19,,36.3,37.8,0.0,2024-01-01
14295,143,20,,36.09,36.23,0.0,2024-01-01
14296,143,21,,33.4,33.72,0.0,2024-01-01
14297,143,22,,35.24,35.42,0.0,2024-01-01
14298,143,23,,34.23,34.3,0.0,2024-01-01
14299,143,24,,35.17,32.86,0.0,2024-01-01
14300,143,25,,34.25,32.93,0.0,2024-01-01
14301,144,1,,35.04,36.4,0.0,2021-01-01
14302,144,2,,34.65,35.8,0.0,2021-01-01
14303,144,3,,33.03,34.18,0.0,2021-01-01
14304,144,4,,34.39,33.32,0.0,2021-01-01
14305,144,5,,36.74,38.75,0.0,2021-01-01
14306,144,6,,35.05,36.73,0.0,2021-01-01
14307,144,7,,33.71,35.16,0.0,2021-01-01
14308,144,8,,35.07,34.82,0.0,2021-01-01
14309,144,9,,35.22,34.17,0.0,2021-01-01
14310,144,10,,35.59,37.62,0.0,2021-01-01
14311,144,11,,33.03,34.96,0.0,2021-01-01
14312,144,12,,34.55,35.43,0.0,2021-01-01
14313,144,13,,34.03,32.8,0.0,2021-01-01
14314,144,14,,34.46,35.7,0.0,2021-01-01
14315,144,15,,34.92,34.85,0.0,2021-01-01
14316,144,16,,35.37,34.15,0.0,2021-01-01
14317,144,17,,34.44,36.65,0.0,2021-01-01
14318,144,18,,37.4,38.2,0.0,2021-01-01
14319,144,19,,36.85,39.41,0.0,2021-01-01
14320,144,20,,36.69,35.04,0.0,2021-01-01
14321,144,21,,34.75,35.91,0.0,2021-01-01
14322,144,22,,36.71,35.75,0.0,2021-01-01
14323,144,23,,35.04,35.78,0.0,2021-01-01
14324,144,24,,36.58,37.37,0.0,2021-01-01
14325,144,25,,34.83,34.08,0.0,2021-01-01
14326,144,1,,36.82,39.26,0.0,2022-01-01
14327,144,2,,37.74,35.63,0.0,2022-01-01
14328,144,3,,35.76,33.66,0.0,2022-01-01
14329,144,4,,37.51,38.56,0.0,2022-01-01
14330,144,5,,38.99,41.29,0.0,2022-01-01
14331,144,6,,37.26,35.88,0.0,2022-01-01
14332,144,7,,35.42,33.66,0.0,2022-01-01
14333,144,8,,37.97,37.86,0.0,2022-01-01
14334,144,9,,37.9,36.45,0.0,2022-01-01
14335,144,10,,37.18,36.73,0.0,2022-01-01
14336,144,11,,35.89,33.87,0.0,2022-01-01
14337,144,12,,36.77,39.32,0.0,2022-01-01
14338,144,13,,36.19,33.93,0.0,2022-01-01
14339,144,14,,37.86,37.12,0.0,2022-01-01
14340,144,15,,37.89,40.28,0.0,2022-01-01
14341,144,16,,36.74,39.13,0.0,2022-01-01
14342,144,17,,36.95,35.9,0.0,2022-01-01
14343,144,18,,39.9,41.11,0.0,2022-01-01
14344,144,19,,39.17,37.18,0.0,2022-01-01
14345,144,20,,39.36,38.4,0.0,2022-01-01
14346,144,21,,37.18,35.47,0.0,2022-01-01
14347,144,22,,40.44,42.13,0.0,2022-01-01
14348,144,23,,38.17,36.05,0.0,2022-01-01
14349,144,24,,39.02,39.22,0.0,2022-01-01
14350,144,25,,37.62,38.33,0.0,2022-01-01
14351,144,1,,36.5,38.26,0.0,2023-01-01
14352,144,2,,37.08,36.4,0.0,2023-01-01
14353,144,3,,35.62,33.33,0.0,2023-01-01
14354,144,4,,36.68,39.24,0.0,2023-01-01
14355,144,5,,39.41,37.08,0.0,2023-01-01
14356,144,6,,36.79,35.17,0.0,2023-01-01
14357,144,7,,36.22,37.77,0.0,2023-01-01
14358,144,8,,37.17,39.52,0.0,2023-01-01
14359,144,9,,36.91,38.8,0.0,2023-01-01
14360,144,10,,37.05,38.86,0.0,2023-01-01
14361,144,11,,36.19,36.0,0.0,2023-01-01
14362,144,12,,36.62,35.04,0.0,2023-01-01
14363,144,13,,35.32,33.95,0.0,2023-01-01
14364,144,14,,36.93,36.96,0.0,2023-01-01
14365,144,15,,36.49,38.58,0.0,2023-01-01
14366,144,16,,36.36,34.52,0.0,2023-01-01
14367,144,17,,36.37,38.85,0.0,2023-01-01
14368,144,18,,39.19,37.52,0.0,2023-01-01
14369,144,19,,38.73,38.03,0.0,2023-01-01
14370,144,20,,40.07,40.34,0.0,2023-01-01
14371,144,21,,36.88,36.18,0.0,2023-01-01
14372,144,22,,38.72,38.81,0.0,2023-01-01
14373,144,23,,36.99,38.18,0.0,2023-01-01
14374,144,24,,38.84,36.87,0.0,2023-01-01
14375,144,25,,37.22,38.48,0.0,2023-01-01
14376,144,1,,36.92,38.42,0.0,2024-01-01
14377,144,2,,37.43,39.61,0.0,2024-01-01
14378,144,3,,35.28,37.28,0.0,2024-01-01
14379,144,4,,37.23,37.88,0.0,2024-01-01
14380,144,5,,39.22,36.58,0.0,2024-01-01
14381,144,6,,37.01,38.46,0.0,2024-01-01
14382,144,7,,36.14,35.8,0.0,2024-01-01
14383,144,8,,37.65,35.92,0.0,2024-01-01
14384,144,9,,37.6,38.07,0.0,2024-01-01
14385,144,10,,37.17,37.55,0.0,2024-01-01
14386,144,11,,36.13,33.82,0.0,2024-01-01
14387,144,12,,36.79,38.72,0.0,2024-01-01
14388,144,13,,34.98,35.32,0.0,2024-01-01
14389,144,14,,36.96,38.55,0.0,2024-01-01
14390,144,15,,37.54,36.27,0.0,2024-01-01
14391,144,16,,37.21,37.46,0.0,2024-01-01
14392,144,17,,37.17,35.61,0.0,2024-01-01
14393,144,18,,38.78,39.05,0.0,2024-01-01
14394,144,19,,38.36,39.52,0.0,2024-01-01
14395,144,20,,38.61,40.94,0.0,2024-01-01
14396,144,21,,37.46,38.11,0.0,2024-01-01
14397,144,22,,39.75,42.46,0.0,2024-01-01
14398,144,23,,37.33,37.99,0.0,2024-01-01
14399,144,24,,39.06,40.77,0.0,2024-01-01
14400,144,25,,37.23,37.09,0.0,2024-01-01
14401,145,1,,85.0,81.77,0.0,2021-01-01
14402,145,2,,85.98,90.53,0.0,2021-01-01
14403,145,3,,80.02,75.67,0.0,2021-01-01
14404,145,4,,86.67,82.76,0.0,2021-01-01
14405,145,5,,90.95,90.71,0.0,2021-01-01
14406,145,6,,85.07,80.41,0.0,2021-01-01
14407,145,7,,80.42,81.3,0.0,2021-01-01
14408,145,8,,84.58,88.1,0.0,2021-01-01
14409,145,9,,86.6,90.39,0.0,2021-01-01
14410,145,10,,84.68,84.47,0.0,2021-01-01
14411,145,11,,80.48,82.68,0.0,2021-01-01
14412,145,12,,84.82,89.06,0.0,2021-01-01
14413,145,13,,82.1,78.31,0.0,2021-01-01
14414,145,14,,84.7,86.8,0.0,2021-01-01
14415,145,15,,86.22,84.42,0.0,2021-01-01
14416,145,16,,85.58,81.67,0.0,2021-01-01
14417,145,17,,86.38,87.29,0.0,2021-01-01
14418,145,18,,91.07,89.75,0.0,2021-01-01
14419,145,19,,91.69,94.52,0.0,2021-01-01
14420,145,20,,88.85,89.47,0.0,2021-01-01
14421,145,21,,84.22,88.15,0.0,2021-01-01
14422,145,22,,91.12,91.05,0.0,2021-01-01
14423,145,23,,84.33,88.49,0.0,2021-01-01
14424,145,24,,91.36,91.43,0.0,2021-01-01
14425,145,25,,85.74,83.17,0.0,2021-01-01
14426,145,1,,90.4,96.02,0.0,2022-01-01
14427,145,2,,91.81,86.31,0.0,2022-01-01
14428,145,3,,87.16,85.89,0.0,2022-01-01
14429,145,4,,89.97,96.2,0.0,2022-01-01
14430,145,5,,95.0,92.53,0.0,2022-01-01
14431,145,6,,92.22,87.47,0.0,2022-01-01
14432,145,7,,86.88,88.51,0.0,2022-01-01
14433,145,8,,90.36,89.21,0.0,2022-01-01
14434,145,9,,91.13,96.91,0.0,2022-01-01
14435,145,10,,92.3,87.29,0.0,2022-01-01
14436,145,11,,87.55,89.43,0.0,2022-01-01
14437,145,12,,90.32,87.34,0.0,2022-01-01
14438,145,13,,87.65,86.61,0.0,2022-01-01
14439,145,14,,92.42,88.07,0.0,2022-01-01
14440,145,15,,89.28,94.27,0.0,2022-01-01
14441,145,16,,92.39,91.31,0.0,2022-01-01
14442,145,17,,91.87,96.32,0.0,2022-01-01
14443,145,18,,95.46,97.52,0.0,2022-01-01
14444,145,19,,97.32,95.38,0.0,2022-01-01
14445,145,20,,98.13,104.55,0.0,2022-01-01
14446,145,21,,90.9,85.5,0.0,2022-01-01
14447,145,22,,98.02,98.34,0.0,2022-01-01
14448,145,23,,89.64,92.55,0.0,2022-01-01
14449,145,24,,97.13,92.23,0.0,2022-01-01
14450,145,25,,90.13,94.73,0.0,2022-01-01
14451,145,1,,91.79,90.57,0.0,2023-01-01
14452,145,2,,88.78,86.94,0.0,2023-01-01
14453,145,3,,86.52,84.1,0.0,2023-01-01
14454,145,4,,90.5,84.27,0.0,2023-01-01
14455,145,5,,96.72,101.39,0.0,2023-01-01
14456,145,6,,91.12,88.61,0.0,2023-01-01
14457,145,7,,86.95,85.31,0.0,2023-01-01
14458,145,8,,89.7,92.33,0.0,2023-01-01
14459,145,9,,91.34,95.57,0.0,2023-01-01
14460,145,10,,89.13,91.1,0.0,2023-01-01
14461,145,11,,85.69,87.23,0.0,2023-01-01
14462,145,12,,89.62,93.26,0.0,2023-01-01
14463,145,13,,88.01,85.42,0.0,2023-01-01
14464,145,14,,91.43,94.5,0.0,2023-01-01
14465,145,15,,90.34,90.66,0.0,2023-01-01
14466,145,16,,89.45,85.73,0.0,2023-01-01
14467,145,17,,88.6,91.24,0.0,2023-01-01
14468,145,18,,94.45,94.39,0.0,2023-01-01
14469,145,19,,97.0,99.32,0.0,2023-01-01
14470,145,20,,94.24,97.33,0.0,2023-01-01
14471,145,21,,89.07,92.56,0.0,2023-01-01
14472,145,22,,93.89,89.18,0.0,2023-01-01
14473,145,23,,91.66,88.84,0.0,2023-01-01
14474,145,24,,94.17,90.41,0.0,2023-01-01
14475,145,25,,89.6,93.84,0.0,2023-01-01
14476,145,1,,88.43,82.43,0.0,2024-01-01
14477,145,2,,90.98,88.43,0.0,2024-01-01
14478,145,3,,84.63,79.03,0.0,2024-01-01
14479,145,4,,91.11,91.41,0.0,2024-01-01
14480,145,5,,95.48,97.03,0.0,2024-01-01
14481,145,6,,89.75,93.13,0.0,2024-01-01
14482,145,7,,87.49,89.22,0.0,2024-01-01
14483,145,8,,90.91,84.67,0.0,2024-01-01
14484,145,9,,89.6,90.91,0.0,2024-01-01
14485,145,10,,88.6,84.39,0.0,2024-01-01
14486,145,11,,84.84,82.28,0.0,2024-01-01
14487,145,12,,90.84,84.83,0.0,2024-01-01
14488,145,13,,86.44,81.21,0.0,2024-01-01
14489,145,14,,90.01,86.89,0.0,2024-01-01
14490,145,15,,88.45,88.03,0.0,2024-01-01
14491,145,16,,88.71,87.2,0.0,2024-01-01
14492,145,17,,90.15,95.66,0.0,2024-01-01
14493,145,18,,95.5,95.59,0.0,2024-01-01
14494,145,19,,95.27,94.9,0.0,2024-01-01
14495,145,20,,95.29,96.23,0.0,2024-01-01
14496,145,21,,89.65,93.27,0.0,2024-01-01
14497,145,22,,94.64,89.45,0.0,2024-01-01
14498,145,23,,90.19,93.93,0.0,2024-01-01
14499,145,24,,96.12,92.78,0.0,2024-01-01
14500,145,25,,90.2,96.5,0.0,2024-01-01
14501,146,1,,191.92,192.53,0.0,2021-01-01
14502,146,2,,193.48,201.37,0.0,2021-01-01
14503,146,3,,185.89,191.97,0.0,2021-01-01
14504,146,4,,192.35,180.69,0.0,2021-01-01
14505,146,5,,203.43,196.6,0.0,2021-01-01
14506,146,6,,197.73,188.05,0.0,2021-01-01
14507,146,7,,183.71,192.8,0.0,2021-01-01
14508,146,8,,194.02,196.43,0.0,2021-01-01
14509,146,9,,191.75,202.69,0.0,2021-01-01
14510,146,10,,195.03,183.82,0.0,2021-01-01
14511,146,11,,188.2,184.66,0.0,2021-01-01
14512,146,12,,193.86,191.37,0.0,2021-01-01
14513,146,13,,187.26,190.39,0.0,2021-01-01
14514,146,14,,192.24,199.09,0.0,2021-01-01
14515,146,15,,191.31,196.64,0.0,2021-01-01
14516,146,16,,192.53,191.1,0.0,2021-01-01
14517,146,17,,195.48,199.51,0.0,2021-01-01
14518,146,18,,209.11,209.58,0.0,2021-01-01
14519,146,19,,209.84,223.21,0.0,2021-01-01
14520,146,20,,210.64,205.32,0.0,2021-01-01
14521,146,21,,191.35,197.13,0.0,2021-01-01
14522,146,22,,204.65,212.32,0.0,2021-01-01
14523,146,23,,191.14,198.56,0.0,2021-01-01
14524,146,24,,203.15,213.94,0.0,2021-01-01
14525,146,25,,196.18,186.89,0.0,2021-01-01
14526,146,1,,208.72,208.87,0.0,2022-01-01
14527,146,2,,211.81,212.77,0.0,2022-01-01
14528,146,3,,200.71,195.62,0.0,2022-01-01
14529,146,4,,210.56,197.3,0.0,2022-01-01
14530,146,5,,225.31,228.66,0.0,2022-01-01
14531,146,6,,211.53,219.85,0.0,2022-01-01
14532,146,7,,198.05,192.2,0.0,2022-01-01
14533,146,8,,206.8,198.85,0.0,2022-01-01
14534,146,9,,204.61,213.98,0.0,2022-01-01
14535,146,10,,208.97,211.64,0.0,2022-01-01
14536,146,11,,200.24,189.71,0.0,2022-01-01
14537,146,12,,208.12,202.11,0.0,2022-01-01
14538,146,13,,203.45,209.18,0.0,2022-01-01
14539,146,14,,205.83,211.65,0.0,2022-01-01
14540,146,15,,209.05,196.81,0.0,2022-01-01
14541,146,16,,205.06,194.94,0.0,2022-01-01
14542,146,17,,211.24,221.0,0.0,2022-01-01
14543,146,18,,222.13,207.07,0.0,2022-01-01
14544,146,19,,219.55,216.5,0.0,2022-01-01
14545,146,20,,219.26,221.75,0.0,2022-01-01
14546,146,21,,205.0,191.22,0.0,2022-01-01
14547,146,22,,221.95,214.63,0.0,2022-01-01
14548,146,23,,210.21,218.38,0.0,2022-01-01
14549,146,24,,222.15,237.38,0.0,2022-01-01
14550,146,25,,209.84,217.85,0.0,2022-01-01
14551,146,1,,207.87,216.76,0.0,2023-01-01
14552,146,2,,205.8,203.91,0.0,2023-01-01
14553,146,3,,197.12,199.23,0.0,2023-01-01
14554,146,4,,205.66,219.71,0.0,2023-01-01
14555,146,5,,220.0,214.94,0.0,2023-01-01
14556,146,6,,206.77,214.89,0.0,2023-01-01
14557,146,7,,200.86,204.72,0.0,2023-01-01
14558,146,8,,202.59,213.04,0.0,2023-01-01
14559,146,9,,210.09,221.02,0.0,2023-01-01
14560,146,10,,208.11,194.33,0.0,2023-01-01
14561,146,11,,202.01,189.79,0.0,2023-01-01
14562,146,12,,203.8,207.45,0.0,2023-01-01
14563,146,13,,198.13,205.2,0.0,2023-01-01
14564,146,14,,207.8,193.38,0.0,2023-01-01
14565,146,15,,207.88,218.31,0.0,2023-01-01
14566,146,16,,209.61,199.56,0.0,2023-01-01
14567,146,17,,205.44,194.5,0.0,2023-01-01
14568,146,18,,221.31,225.26,0.0,2023-01-01
14569,146,19,,218.97,212.83,0.0,2023-01-01
14570,146,20,,221.62,230.66,0.0,2023-01-01
14571,146,21,,206.63,195.77,0.0,2023-01-01
14572,146,22,,218.8,230.93,0.0,2023-01-01
14573,146,23,,207.4,214.78,0.0,2023-01-01
14574,146,24,,217.3,212.53,0.0,2023-01-01
14575,146,25,,203.53,199.05,0.0,2023-01-01
14576,146,1,,203.01,204.12,0.0,2024-01-01
14577,146,2,,204.85,214.48,0.0,2024-01-01
14578,146,3,,196.57,188.65,0.0,2024-01-01
14579,146,4,,202.3,195.29,0.0,2024-01-01
14580,146,5,,219.79,223.67,0.0,2024-01-01
14581,146,6,,206.71,217.08,0.0,2024-01-01
14582,146,7,,195.54,194.74,0.0,2024-01-01
14583,146,8,,202.99,195.0,0.0,2024-01-01
14584,146,9,,204.66,210.59,0.0,2024-01-01
14585,146,10,,208.47,202.84,0.0,2024-01-01
14586,146,11,,196.69,207.36,0.0,2024-01-01
14587,146,12,,208.03,213.57,0.0,2024-01-01
14588,146,13,,196.76,192.38,0.0,2024-01-01
14589,146,14,,207.56,195.74,0.0,2024-01-01
14590,146,15,,206.08,193.41,0.0,2024-01-01
14591,146,16,,206.74,208.72,0.0,2024-01-01
14592,146,17,,202.1,199.83,0.0,2024-01-01
14593,146,18,,215.39,224.38,0.0,2024-01-01
14594,146,19,,221.67,215.92,0.0,2024-01-01
14595,146,20,,213.96,225.87,0.0,2024-01-01
14596,146,21,,208.56,217.23,0.0,2024-01-01
14597,146,22,,216.82,204.06,0.0,2024-01-01
14598,146,23,,209.63,209.44,0.0,2024-01-01
14599,146,24,,216.82,225.23,0.0,2024-01-01
14600,146,25,,207.13,193.84,0.0,2024-01-01
14601,147,1,,188.39,189.87,0.0,2021-01-01
14602,147,2,,182.69,170.31,0.0,2021-01-01
14603,147,3,,177.97,180.31,0.0,2021-01-01
14604,147,4,,182.04,183.19,0.0,2021-01-01
14605,147,5,,195.56,193.85,0.0,2021-01-01
14606,147,6,,188.52,183.13,0.0,2021-01-01
14607,147,7,,180.33,176.4,0.0,2021-01-01
14608,147,8,,182.63,173.74,0.0,2021-01-01
14609,147,9,,188.26,175.7,0.0,2021-01-01
14610,147,10,,182.92,178.83,0.0,2021-01-01
14611,147,11,,178.71,175.6,0.0,2021-01-01
14612,147,12,,181.45,181.88,0.0,2021-01-01
14613,147,13,,180.33,190.09,0.0,2021-01-01
14614,147,14,,188.64,184.48,0.0,2021-01-01
14615,147,15,,182.21,171.23,0.0,2021-01-01
14616,147,16,,187.72,194.24,0.0,2021-01-01
14617,147,17,,185.94,185.86,0.0,2021-01-01
14618,147,18,,195.77,195.6,0.0,2021-01-01
14619,147,19,,195.03,194.34,0.0,2021-01-01
14620,147,20,,193.83,183.46,0.0,2021-01-01
14621,147,21,,182.86,194.92,0.0,2021-01-01
14622,147,22,,199.95,206.99,0.0,2021-01-01
14623,147,23,,187.5,177.09,0.0,2021-01-01
14624,147,24,,193.14,182.13,0.0,2021-01-01
14625,147,25,,181.77,188.06,0.0,2021-01-01
14626,147,1,,194.44,206.66,0.0,2022-01-01
14627,147,2,,199.17,189.99,0.0,2022-01-01
14628,147,3,,192.45,201.17,0.0,2022-01-01
14629,147,4,,198.46,187.1,0.0,2022-01-01
14630,147,5,,208.99,210.41,0.0,2022-01-01
14631,147,6,,199.88,194.24,0.0,2022-01-01
14632,147,7,,192.87,186.14,0.0,2022-01-01
14633,147,8,,201.89,191.01,0.0,2022-01-01
14634,147,9,,200.59,190.26,0.0,2022-01-01
14635,147,10,,200.0,210.14,0.0,2022-01-01
14636,147,11,,188.61,178.08,0.0,2022-01-01
14637,147,12,,201.91,215.23,0.0,2022-01-01
14638,147,13,,191.98,188.93,0.0,2022-01-01
14639,147,14,,195.06,192.82,0.0,2022-01-01
14640,147,15,,199.69,189.97,0.0,2022-01-01
14641,147,16,,194.12,205.1,0.0,2022-01-01
14642,147,17,,199.53,204.94,0.0,2022-01-01
14643,147,18,,213.58,214.2,0.0,2022-01-01
14644,147,19,,208.3,220.24,0.0,2022-01-01
14645,147,20,,213.9,199.54,0.0,2022-01-01
14646,147,21,,196.61,192.82,0.0,2022-01-01
14647,147,22,,206.56,198.51,0.0,2022-01-01
14648,147,23,,194.18,199.52,0.0,2022-01-01
14649,147,24,,206.53,217.74,0.0,2022-01-01
14650,147,25,,198.61,194.61,0.0,2022-01-01
14651,147,1,,198.52,202.71,0.0,2023-01-01
14652,147,2,,198.08,208.56,0.0,2023-01-01
14653,147,3,,190.57,198.02,0.0,2023-01-01
14654,147,4,,197.9,194.51,0.0,2023-01-01
14655,147,5,,209.13,211.05,0.0,2023-01-01
14656,147,6,,199.74,199.77,0.0,2023-01-01
14657,147,7,,186.16,185.06,0.0,2023-01-01
14658,147,8,,195.43,194.57,0.0,2023-01-01
14659,147,9,,196.74,209.08,0.0,2023-01-01
14660,147,10,,194.38,207.15,0.0,2023-01-01
14661,147,11,,190.36,181.91,0.0,2023-01-01
14662,147,12,,194.38,205.52,0.0,2023-01-01
14663,147,13,,190.53,181.02,0.0,2023-01-01
14664,147,14,,196.76,190.62,0.0,2023-01-01
14665,147,15,,197.12,188.11,0.0,2023-01-01
14666,147,16,,194.94,191.9,0.0,2023-01-01
14667,147,17,,196.4,189.23,0.0,2023-01-01
14668,147,18,,209.76,218.84,0.0,2023-01-01
14669,147,19,,209.03,220.83,0.0,2023-01-01
14670,147,20,,210.28,196.86,0.0,2023-01-01
14671,147,21,,192.84,197.16,0.0,2023-01-01
14672,147,22,,209.71,223.45,0.0,2023-01-01
14673,147,23,,192.2,185.12,0.0,2023-01-01
14674,147,24,,210.62,222.17,0.0,2023-01-01
14675,147,25,,195.82,195.37,0.0,2023-01-01
14676,147,1,,197.94,196.83,0.0,2024-01-01
14677,147,2,,197.42,209.82,0.0,2024-01-01
14678,147,3,,185.58,179.72,0.0,2024-01-01
14679,147,4,,198.6,196.5,0.0,2024-01-01
14680,147,5,,202.88,202.95,0.0,2024-01-01
14681,147,6,,196.09,189.08,0.0,2024-01-01
14682,147,7,,189.07,182.0,0.0,2024-01-01
14683,147,8,,192.21,185.47,0.0,2024-01-01
14684,147,9,,195.44,205.17,0.0,2024-01-01
14685,147,10,,195.4,204.95,0.0,2024-01-01
14686,147,11,,184.1,180.82,0.0,2024-01-01
14687,147,12,,194.67,202.89,0.0,2024-01-01
14688,147,13,,188.2,195.71,0.0,2024-01-01
14689,147,14,,193.91,205.69,0.0,2024-01-01
14690,147,15,,197.62,209.12,0.0,2024-01-01
14691,147,16,,193.32,179.97,0.0,2024-01-01
14692,147,17,,196.08,195.88,0.0,2024-01-01
14693,147,18,,209.19,197.4,0.0,2024-01-01
14694,147,19,,207.68,198.93,0.0,2024-01-01
14695,147,20,,207.01,197.11,0.0,2024-01-01
14696,147,21,,198.39,189.59,0.0,2024-01-01
14697,147,22,,207.51,193.15,0.0,2024-01-01
14698,147,23,,192.49,192.47,0.0,2024-01-01
14699,147,24,,203.09,204.31,0.0,2024-01-01
14700,147,25,,192.71,198.82,0.0,2024-01-01
14701,148,1,,172.5,178.74,0.0,2021-01-01
